MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	199.87329	Sec	12/31/2019 10:49:14 AM
Time	1000 kN Displacement	1000 kN Force	Ex D1	Ex D2	1000 kN Count
s	mm	N	mm	mm	segments
7415.1772	1.7428678	1447.3931	-0.00055760145	-0.0085258484	53
7416.1772	1.7521355	1641.0319	-0.00076025724	-0.0083824992	53
7417.1772	1.7618963	1839.4226	-0.00083208084	-0.008161962	53
7418.1772	1.7721263	2047.8833	-0.0010824203	-0.0079628825	53
7419.1772	1.7823919	1823.4114	-0.0012353063	-0.0079536438	53
7420.1772	1.7917131	2097.3408	-0.0012221932	-0.0079402328	53
7421.1772	1.8021926	2262.5918	-0.0012862682	-0.0078463554	53
7422.1772	1.8115435	2398.8286	-0.0013723969	-0.0077483058	53
7423.1772	1.8222785	2598.7727	-0.0014451146	-0.007712245	53
7424.1772	1.831552	2827.29	-0.0016081333	-0.0076532364	53
7425.1772	1.8413484	3054.7903	-0.0017499924	-0.0075635314	53
7426.1772	1.8511032	3258.4468	-0.0018984079	-0.0075098872	53
7427.1772	1.8624619	3532.5256	-0.0019791722	-0.0073504448	53
7428.1772	1.8716108	3820.2405	-0.0021249056	-0.0073137879	53
7429.1772	1.88152	4155.7417	-0.0022402406	-0.0072216988	53
7430.1772	1.8902173	4551.8496	-0.0024965405	-0.0070434809	53
7431.1772	1.9019029	5068.9761	-0.0027966499	-0.0069016218	53
7432.1772	1.9113725	5752.6401	-0.0032284856	-0.0065040588	53
7433.1772	1.9221907	6628.4419	-0.0036886334	-0.0061476231	53
7434.1772	1.9319158	7835.8223	-0.004401803	-0.0056564808	53
7435.1772	1.9424963	9269.1436	-0.0052824616	-0.0051283836	53
7436.1772	1.9527917	10671.291	-0.0059753656	-0.0045502186	53
7437.1772	1.9609306	12190.046	-0.0067457557	-0.0040018559	53
7438.1772	1.9717666	14090.546	-0.0077053905	-0.0033026934	53
7439.1772	1.9833392	16164.688	-0.0087189674	-0.0027558208	53
7440.1772	1.9925653	18017.318	-0.0095650554	-0.0023567677	53
7441.1772	2.0017796	20014.152	-0.01042515	-0.001694262	53
7442.1772	2.0134709	22630.732	-0.011609495	-0.00091016293	53
7443.1772	2.0238316	24820.373	-0.012584627	-0.0004118681	53
7444.1772	2.0320358	27046.701	-0.013543069	0.00030696392	53
7445.1772	2.0424442	29573.191	-0.014783144	0.00089228153	53
7446.1772	2.051795	32133.586	-0.01583904	0.0016757846	53
7447.1772	2.0629044	35039.047	-0.017075837	0.0024628639	53
7448.1772	2.0725045	37544.777	-0.018168986	0.0030559301	53
7449.1772	2.0813563	40331.691	-0.01939714	0.0038570166	53
7450.1772	2.0931191	43357.863	-0.020725429	0.0045910478	53
7451.1772	2.1033075	46213.258	-0.021930039	0.005376637	53
7452.1772	2.1134486	49355.422	-0.023240149	0.0060802698	53
7453.1772	2.1229002	52359.133	-0.025117993	0.0074598193	53
7454.1772	2.134877	56239.406	-0.026056468	0.0078311563	53
7455.1772	2.1445723	58848.906	-0.027192235	0.0084882975	53
7456.1772	2.1523488	61409.93	-0.028078854	0.0089693069	53
7457.1772	2.1616342	65143.938	-0.029397011	0.0096270442	53
7458.1772	2.1743891	68750.016	-0.030742586	0.010170043	53
7459.1772	2.1825459	71934.5	-0.031707585	0.010623038	53
7460.1772	2.1923778	75440.5	-0.0328812	0.011274815	53
7461.1772	2.2039089	79193.305	-0.03407836	0.011748374	53
7462.1772	2.2128737	82873.766	-0.035111308	0.012193322	53
7463.1772	2.2229729	86718.656	-0.036092401	0.012309849	53
7464.1772	2.2330189	90539.688	-0.03687948	0.012536645	53
7465.1772	2.2433796	94387.125	-0.037743449	0.01260072	53
7466.1772	2.2531641	98446.977	-0.038492084	0.012652874	53
7467.1772	2.2621584	102482.31	-0.039215684	0.012699366	53
7468.1772	2.2734103	106795.12	-0.039941967	0.012689531	53
7469.1772	2.2824342	110585.05	-0.040637255	0.012615621	53
7470.1772	2.2945416	114819.23	-0.041269958	0.012660623	53
7471.1772	2.3037143	118741.34	-0.041981936	0.012658238	53
7472.1772	2.3140335	123182.77	-0.04235059	0.012373328	53
7473.1772	2.3231525	127551.87	-0.042909682	0.012108088	53
7474.1772	2.333751	131700.58	-0.043421388	0.011914074	53
7475.1772	2.3434997	136170.88	-0.043955445	0.011341274	53
7476.1772	2.3538663	139986.98	-0.044325888	0.010999441	53
7477.1772	2.3635025	144486.88	-0.044807494	0.010586977	53
7478.1772	2.3725264	148561.52	-0.045223832	0.01018554	53
7479.1772	2.38221	153144.02	-0.045678318	0.0098216534	53
7480.1772	2.3930104	157528.3	-0.046137273	0.0093391538	53
7481.1772	2.4032581	161367.89	-0.046454072	0.0088852644	53
7482.1772	2.4125853	166026.89	-0.046875477	0.0083547831	53
7483.1772	2.4212172	169856.95	-0.047197342	0.0078824162	53
7484.1772	2.4330513	174642.5	-0.047554374	0.0073292851	53
7485.1772	2.4437566	178825.14	-0.047939718	0.0067695975	53
7486.1772	2.452424	182955.92	-0.04832834	0.0062713027	53
7487.1772	2.462476	187324.8	-0.048708022	0.0056925416	53
7488.1772	2.4732111	191405.89	-0.049066842	0.0052469969	53
7489.1772	2.4829302	195866.06	-0.049297512	0.0045067072	53
7490.1772	2.4931483	199831.98	-0.049732924	0.0039538741	53
7491.1772	2.503022	204229.14	-0.050031245	0.0034734607	53
7492.1772	2.5137331	208418.42	-0.050362051	0.0027930737	53
7493.1772	2.5231493	212795.94	-0.050715804	0.0023195148	53
7494.1772	2.5319002	216811.97	-0.051037073	0.0015816092	53
7495.1772	2.5427895	221072.94	-0.051279068	0.0010168552	53
7496.1772	2.5529542	225449.61	-0.051627159	0.00041157007	53
7497.1772	2.5626318	229980.58	-0.051982105	-0.00034332275	53
7498.1772	2.5726895	233685.91	-0.052126944	-0.00088572502	53
7499.1772	2.5819395	237783.33	-0.052413344	-0.0015923381	53
7500.1772	2.5930426	242175.34	-0.052722394	-0.0023639202	53
7501.1772	2.6022451	246014.39	-0.053001344	-0.0029501319	53
7502.1772	2.6139839	250281.7	-0.05320102	-0.003644526	53
7503.1772	2.6223962	254338.36	-0.053455234	-0.0042921305	53
7504.1772	2.6325727	258410.13	-0.053693652	-0.005068481	53
7505.1772	2.643183	262222.5	-0.053928494	-0.0057676435	53
7506.1772	2.6537042	266636.84	-0.054059327	-0.0064504147	53
7507.1772	2.6635361	270584.06	-0.054317713	-0.0073224306	53
7508.1772	2.6713779	274690.72	-0.054544806	-0.0079721212	53
7509.1772	2.6828318	278972.72	-0.054666698	-0.0088790059	53
7510.1772	2.6927707	282429.91	-0.054844022	-0.0095742941	53
7511.1772	2.7033691	286565.5	-0.055101514	-0.010451972	53
7512.1772	2.712316	290272.78	-0.055267811	-0.011134148	53
7513.1772	2.7221897	293900.78	-0.055410266	-0.011954904	53
7514.1772	2.7311957	297840.16	-0.055547655	-0.012642741	53
7515.1772	2.7433507	301652.94	-0.055794716	-0.013653636	53
7516.1772	2.7545252	305525.94	-0.055787563	-0.014578402	53
7517.1772	2.7624443	308794.56	-0.055858195	-0.015542507	53
7518.1772	2.7721398	312824.06	-0.055924058	-0.016411245	53
7519.1772	2.7823994	316393.69	-0.055949688	-0.017409027	53
7520.1772	2.7926235	319779.34	-0.055883527	-0.018461049	53
7521.1772	2.8019507	323581.63	-0.055883527	-0.019489527	53
7522.1772	2.8112421	326861.66	-0.05586952	-0.020530224	53
7523.1772	2.8233552	330323.56	-0.055933893	-0.021797121	53
7524.1772	2.832623	333648.91	-0.055888295	-0.022875369	53
7525.1772	2.8411479	336510.53	-0.055580437	-0.024055243	53
7526.1772	2.8519127	339993.69	-0.055368841	-0.025434196	53
7527.1772	2.863111	343038.56	-0.05494833	-0.026845336	53
7528.1772	2.8706262	345845.25	-0.054410994	-0.028380752	53
7529.1772	2.8836663	349299.03	-0.053806901	-0.02990216	53
7530.1772	2.8931537	351689.56	-0.053055882	-0.031804144	53
7531.1772	2.9015718	354073.16	-0.052210689	-0.033553243	53
7532.1772	2.9131148	356856.97	-0.051071942	-0.035664439	53
7533.1772	2.9228399	358824.09	-0.049737394	-0.037925839	53
7534.1772	2.9320123	360463.47	-0.047873557	-0.040497482	53
7535.1772	2.9428604	361873.13	-0.04551053	-0.043355525	53
7536.1772	2.9531972	362548.81	-0.042046607	-0.047402382	53
7537.1772	2.9626551	362448.94	-0.036416352	-0.052828491	53
7538.1772	2.9739485	360693.56	-0.0262326	-0.062409639	53
7539.1772	2.9866381	354058.78	-0.0097286701	-0.077315271	53
7540.1772	2.9961789	340983.66	0.011309683	-0.09555757	53
7541.1772	3.0060227	328038.5	0.03031522	-0.11004955	53
7542.1772	3.0170548	317292	0.044726431	-0.11983275	53
7543.1772	3.025461	308218.13	0.054793656	-0.12631595	53

Data Acquisition						Time:	7934.1162	Sec	12/31/2019 12:58:08 PM
Time	1000 kN Displacement	1000 kN Force	Ex D1	Ex D2	1000 kN Count
s	mm	N	mm	mm	segments
7798.6426	2.118005	1020.4995	-0.00056833029	0.00031143427	56
7799.6426	2.1309798	1319.1072	-0.00082612038	0.00059664249	56
7800.6426	2.1414416	1616.329	-0.0010621548	0.00082761049	56
7801.6426	2.1500497	1895.7499	-0.0013402104	0.001026392	56
7802.6426	2.1593351	2189.531	-0.0015246868	0.0012525916	56
7803.6426	2.1715019	1793.0753	-0.0014564395	0.0013610721	56
7804.6426	2.1810963	2093.1758	-0.0014844537	0.001322031	56
7805.6426	2.1901739	2255.5972	-0.0015684962	0.0013059378	56
7806.6426	2.2016692	2363.1858	-0.0016510487	0.001334548	56
7807.6426	2.2106519	2456.2498	-0.0017559528	0.0014051795	56
7808.6426	2.2208402	2594.2471	-0.0019139051	0.0015240908	56
7809.6426	2.2306306	2732.6282	-0.0019833446	0.0016269088	56
7810.6426	2.2406588	2869.5571	-0.0021210313	0.0016140938	56
7811.6426	2.2501876	2993.8167	-0.0021496415	0.0016993284	56
7812.6426	2.2607801	3128.918	-0.0022473931	0.0018423796	56
7813.6426	2.2703865	3260.0173	-0.0023010373	0.0017660856	56
7814.6426	2.2796898	3421.3267	-0.0024038553	0.0019139051	56
7815.6426	2.2904129	3619.2839	-0.0024875998	0.0019532442	56
7816.6426	2.3001201	3832.4424	-0.0025850534	0.002014637	56
7817.6426	2.3112829	4090.6831	-0.0027784705	0.0021022558	56
7818.6426	2.3202772	4334.333	-0.0028809905	0.0022384524	56
7819.6426	2.3306794	4639.1665	-0.0030058622	0.0023111701	56
7820.6426	2.3419731	4953.3599	-0.003182888	0.0023540854	56
7821.6426	2.3520427	5365.3081	-0.0034144521	0.0026941299	56
7822.6426	2.3607874	5922.5713	-0.0036844611	0.002964735	56
7823.6426	2.3719442	6585.2734	-0.0042572618	0.0033426285	56
7824.6426	2.3797147	7378.6465	-0.004812181	0.003772378	56
7825.6426	2.3926599	8362.3369	-0.0055259466	0.0043964386	56
7826.6426	2.4035552	9384.0518	-0.0062862039	0.0048470497	56
7827.6426	2.4125793	10520.713	-0.0072005391	0.0056096911	56
7828.6426	2.420635	11748.931	-0.0081527233	0.0063735247	56
7829.6426	2.4306214	13147.016	-0.0090357661	0.0070467591	56
7830.6426	2.4435189	15051.648	-0.010467172	0.0080960989	56
7831.6426	2.4526737	16810.568	-0.01178354	0.0090301037	56
7832.6426	2.4617808	18437.736	-0.012926757	0.0099122524	56
7833.6426	2.470407	20128.352	-0.014171302	0.010786951	56
7834.6426	2.4830549	22435.229	-0.015581846	0.011880994	56
7835.6426	2.4932256	24671.184	-0.017069876	0.012845993	56
7836.6426	2.5014772	26572.281	-0.018396974	0.013833046	56
7837.6426	2.5123193	29001.742	-0.020100772	0.014863908	56
7838.6426	2.5227454	31643.053	-0.021679401	0.016030371	56
7839.6426	2.5305634	34057.613	-0.022978783	0.016900301	56
7840.6426	2.5403895	36598.5	-0.024502575	0.017783344	56
7841.6426	2.5523839	39677.777	-0.026117563	0.018865764	56
7842.6426	2.5637784	42607.621	-0.027728677	0.019932389	56
7843.6426	2.5710201	45137.836	-0.028920472	0.02071768	56
7844.6426	2.5812323	48231.918	-0.030456781	0.021536648	56
7845.6426	2.593399	51395.063	-0.031942427	0.022643805	56
7846.6426	2.6011519	54105.473	-0.03323555	0.023442507	56
7847.6426	2.6133542	57707.656	-0.034945309	0.024401248	56
7848.6426	2.6223011	60643.281	-0.036305785	0.025346279	56
7849.6426	2.6316221	63571.766	-0.037632883	0.026016831	56
7850.6426	2.6421611	67039.297	-0.039171875	0.026970506	56
7851.6426	2.6519101	70528.391	-0.04060626	0.027687848	56
7852.6426	2.665544	74725.273	-0.042538345	0.029007196	56
7853.6426	2.6732552	77397.68	-0.043697357	0.029534101	56
7854.6426	2.6822319	80086.305	-0.044812858	0.03010273	56
7855.6426	2.6906617	83854.016	-0.046292245	0.030825138	56
7856.6426	2.7020266	87462.117	-0.047627985	0.031535327	56
7857.6426	2.7108724	90464.125	-0.048825145	0.032216012	56
7858.6426	2.7206211	94418.094	-0.050227046	0.032814443	56
7859.6426	2.730685	97908.117	-0.051299334	0.033235848	56
7860.6426	2.7404456	101751.15	-0.052559376	0.033644736	56
7861.6426	2.7524698	105385.77	-0.053646863	0.034032762	56
7862.6426	2.7625811	109457.34	-0.054725409	0.034388304	56
7863.6426	2.7721517	113367.62	-0.055706799	0.034639537	56
7864.6426	2.7811756	117445.73	-0.056666434	0.034796298	56
7865.6426	2.7919047	121563.61	-0.057584345	0.034941733	56
7866.6426	2.8016357	125779.84	-0.058525801	0.035293698	56
7867.6426	2.8118243	129690.2	-0.059352517	0.035185218	56
7868.6426	2.8223989	134161.8	-0.060147047	0.035135746	56
7869.6426	2.8325694	138259.67	-0.060898662	0.035127103	56
7870.6426	2.8417361	142047.34	-0.061683655	0.035299063	56
7871.6426	2.8525424	146596	-0.062488317	0.035215318	56
7872.6426	2.8626893	150743.56	-0.063308477	0.035138428	56
7873.6426	2.8723845	155256.53	-0.0641343	0.035194159	56
7874.6426	2.8814325	159692.63	-0.065011978	0.03526777	56
7875.6426	2.892916	164020.44	-0.065754354	0.03529042	56
7876.6426	2.9020352	168095.77	-0.06652832	0.035251081	56
7877.6426	2.9107265	172691.19	-0.067362487	0.035312772	56
7878.6426	2.9229884	177202.25	-0.068096817	0.035376847	56
7879.6426	2.9323511	181557.98	-0.068877339	0.035309792	56
7880.6426	2.9420404	185827.42	-0.069607794	0.035031438	56
7881.6426	2.9519734	190163.3	-0.070228875	0.034833848	56
7882.6426	2.9628749	194824.91	-0.070847571	0.034440458	56
7883.6426	2.9730692	198707.17	-0.071667731	0.034154058	56
7884.6426	2.9828537	203467.8	-0.072378218	0.033950806	56
7885.6426	2.992341	207495.2	-0.072917938	0.033656061	56
7886.6426	3.0016918	212131.92	-0.073583722	0.03330946	56
7887.6426	3.0110784	216359.63	-0.074316561	0.032838285	56
7888.6426	3.0207202	220396.91	-0.074960291	0.032547712	56
7889.6426	3.0309148	224888.03	-0.075700581	0.032248497	56
7890.6426	3.0409131	228884.13	-0.076301992	0.031906962	56
7891.6426	3.0520401	233529.86	-0.076965392	0.031487048	56
7892.6426	3.0619552	237546.63	-0.07773608	0.03102541	56
7893.6426	3.071728	241830.88	-0.078392923	0.030810237	56
7894.6426	3.081857	246127.58	-0.079097152	0.030407012	56
7895.6426	3.0910356	249827.31	-0.079666078	0.030039251	56
7896.6426	3.1011229	254367.45	-0.080419183	0.029610693	56
7897.6426	3.1116619	258261.41	-0.08102119	0.029327571	56
7898.6426	3.1216247	262311.84	-0.081788898	0.02892971	56
7899.6426	3.1297219	266332.38	-0.082586408	0.028505623	56
7900.6426	3.1422155	270902.56	-0.08338064	0.028047562	56
7901.6426	3.1504493	274436.94	-0.084171593	0.027735531	56
7902.6426	3.1611607	278298.72	-0.08505851	0.027495623	56
7903.6426	3.1721153	282627.69	-0.086070895	0.027135611	56
7904.6426	3.1803255	286276.06	-0.086976886	0.02686739	56
7905.6426	3.1921477	289907.59	-0.08792609	0.026637614	56
7906.6426	3.2015817	293353.09	-0.088955164	0.026458502	56
7907.6426	3.2099879	296892.25	-0.090102553	0.026218295	56
7908.6426	3.2216675	301041	-0.091521144	0.026165545	56
7909.6426	3.2320163	304381.34	-0.092818439	0.026119947	56
7910.6426	3.2413018	307734.28	-0.094203949	0.026105344	56
7911.6426	3.2521558	311078.72	-0.095695555	0.02602458	56
7912.6426	3.2602947	314582.22	-0.097392499	0.026060343	56
7913.6426	3.2711899	317749.53	-0.099318027	0.026051104	56
7914.6426	3.2806358	320600.69	-0.10132521	0.02607882	56
7915.6426	3.2915134	323081.03	-0.10370761	0.025958121	56
7916.6426	3.3019335	324913.97	-0.10619909	0.025981665	56
7917.6426	3.311326	326883.75	-0.10861248	0.026581883	56
7918.6426	3.3215797	329787.63	-0.11126429	0.027320981	56
7919.6426	3.3328495	332138.78	-0.11383414	0.027881563	56
7920.6426	3.3412676	333535.88	-0.11710525	0.029087961	56
7921.6426	3.3519075	333395.44	-0.12431949	0.032686591	56
7922.6426	3.3637712	333955.34	-0.129309	0.034940541	56
7923.6426	3.3728428	334258.53	-0.13329446	0.036814809	56
7924.6426	3.3820808	334403.28	-0.13755143	0.038685501	56
7925.6426	3.3920376	334588.19	-0.14161974	0.040462315	56
7926.6426	3.4033012	334645.16	-0.14607102	0.04260242	56
7927.6426	3.4127352	334352.03	-0.15073389	0.044762194	56
7928.6426	3.4229298	333720.97	-0.15580177	0.047088861	56
7929.6426	3.4331062	331992.88	-0.16141117	0.049568713	56
7930.6426	3.4448392	326553.97	-0.16723514	0.049963295	56
7931.6426	3.4557347	317362.78	-0.17671764	0.053297579	56
7932.6426	3.4652045	303195.22	-0.18932641	0.059478283	56
7933.6426	3.4797652	211325.3	-0.22982985	0.0899598	56

Data Acquisition						Time:	8291.8301	Sec	12/31/2019 1:04:06 PM
Time	1000 kN Displacement	1000 kN Force	Ex D1	Ex D2	1000 kN Count
s	mm	N	mm	mm	segments
8132.7559	1.8142643	1029.3796	-1.847744e-05	8.046627e-06	59
8133.7559	1.8311777	1407.879	-3.4868717e-05	-4.1723251e-06	59
8134.7559	1.838782	1604.4746	-0.00018239021	0.00017553568	59
8135.7559	1.8482932	1558.2555	-0.00017702579	0.00022649765	59
8136.7559	1.8578578	1747.923	-0.00027298927	0.00027537346	59
8137.7559	1.8686166	1906.3438	-0.00032573938	0.00028014183	59
8138.7559	1.876809	2116.8958	-0.00041425228	0.00035554171	59
8139.7559	1.8871994	2272.3303	-0.00036656857	0.00038951635	59
8140.7559	1.8983622	2396.7117	-0.00050038099	0.00044792891	59
8141.7559	1.9072376	2532.884	-0.0005865097	0.00049382448	59
8142.7559	1.9187568	2635.6919	-0.00056952238	0.0005209446	59
8143.7559	1.9271156	2726.9683	-0.00069618225	0.00062048435	59
8144.7559	1.9379398	2820.5769	-0.00066637993	0.00063329935	59
8145.7559	1.9480213	2926.4019	-0.00074565411	0.00062078238	59
8146.7559	1.958382	3040.1658	-0.00080853701	0.00064194202	59
8147.7559	1.9682021	3146.3206	-0.00087082386	0.0007379055	59
8148.7559	1.9790975	3245.04	-0.00096946955	0.00078946352	59
8149.7559	1.988086	3405.4111	-0.0010210276	0.00075191259	59
8150.7559	1.9975793	3524.3684	-0.0011780858	0.00079870224	59
8151.7559	2.0087123	3673.0737	-0.0012612343	0.00081896782	59
8152.7559	2.0169878	3815.054	-0.0012129545	0.00094622374	59
8153.7559	2.0297666	3978.823	-0.0012770295	0.00095576048	59
8154.7559	2.0393133	4135.5381	-0.001398623	0.0010028481	59
8155.7559	2.0485573	4292.2183	-0.001334846	0.00090748072	59
8156.7559	2.0597675	4441.625	-0.0014215708	0.0011143088	59
8157.7559	2.0671222	4622.7446	-0.0014871359	0.0011026859	59
8158.7559	2.0784633	4818.9907	-0.001655519	0.0011152029	59
8159.7559	2.0899527	5011.7271	-0.0016474724	0.001142323	59
8160.7559	2.0996778	5222.5659	-0.0017145276	0.0011992455	59
8161.7559	2.1097414	5426.0322	-0.001834929	0.0013080239	59
8162.7559	2.1193833	5640.9258	-0.0019663572	0.0014746189	59
8163.7559	2.12975	5914.4536	-0.0019952655	0.0015407801	59
8164.7559	2.1385839	6246.2148	-0.0021600723	0.0015541911	59
8165.7559	2.1480122	6623.252	-0.0023770332	0.0017392635	59
8166.7559	2.1580994	6971.6626	-0.0025418401	0.0019621849	59
8167.7559	2.1689949	7396.8369	-0.0028693676	0.0020641088	59
8168.7559	2.1798427	7930.0913	-0.0031262636	0.0022283196	59
8169.7559	2.1898293	8500.9951	-0.0034177303	0.0024360418	59
8170.7559	2.1994355	9186.7598	-0.003862977	0.0026911497	59
8171.7559	2.2091486	9898.4307	-0.0043827295	0.0029879808	59
8172.7559	2.2192125	10785.572	-0.0049057603	0.003426671	59
8173.7559	2.2285514	11687.436	-0.0054144859	0.0038477778	59
8174.7559	2.2391379	12863.571	-0.0061750412	0.0044891238	59
8175.7559	2.2512629	14169.231	-0.0068718195	0.0049415231	59
8176.7559	2.2600493	15453	-0.0075274706	0.0054368377	59
8177.7559	2.2682359	16836.459	-0.0082871318	0.0059983134	59
8178.7559	2.2802007	18662.676	-0.0093746185	0.0067901611	59
8179.7559	2.2905376	20539.068	-0.010449588	0.0074717402	59
8180.7559	2.2979696	22443.564	-0.011422932	0.0082531571	59
8181.7559	2.3083897	24510.236	-0.012531579	0.0088217854	59
8182.7559	2.3206098	26618.232	-0.013644993	0.0095501542	59
8183.7559	2.3323369	29630.193	-0.016083419	0.011270344	59
8184.7559	2.3439453	31958.512	-0.016775429	0.011577606	59
8185.7559	2.349797	33730.059	-0.017706752	0.011935234	59
8186.7559	2.3577695	35914.844	-0.018749535	0.012589991	59
8187.7559	2.3693719	38741.5	-0.020107627	0.013427734	59
8188.7559	2.3799226	41394.078	-0.021323562	0.014133453	59
8189.7559	2.3889766	44215.648	-0.022542477	0.01480937	59
8190.7559	2.4002283	47206.504	-0.023816526	0.015435517	59
8191.7559	2.4092999	49849.066	-0.024898648	0.016000569	59
8192.7559	2.4185617	52965.52	-0.026164353	0.01663655	59
8193.7559	2.4292314	56096.926	-0.027386844	0.017178357	59
8194.7559	2.4398594	59261.367	-0.028522909	0.017855167	59
8195.7559	2.4490616	62204.148	-0.029573441	0.018313527	59
8196.7559	2.4589353	65969.945	-0.03077507	0.018863976	59
8197.7559	2.468987	69112.609	-0.031857193	0.019393861	59
8198.7559	2.4778211	72493.406	-0.032860637	0.019768775	59
8199.7559	2.4899106	76046.289	-0.033940971	0.020109117	59
8200.7559	2.4997129	79821.781	-0.034790337	0.020384789	59
8201.7559	2.5097885	83635.391	-0.035870671	0.020675063	59
8202.7559	2.5186284	87461.672	-0.036682189	0.020765066	59
8203.7559	2.5295415	91068.477	-0.03754288	0.02111733	59
8204.7559	2.5396647	94947.711	-0.03837347	0.021207333	59
8205.7559	2.5503345	98706.766	-0.039236546	0.021420121	59
8206.7559	2.5596199	102645.2	-0.039917827	0.021444857	59
8207.7559	2.5683885	106616.58	-0.040711164	0.021502376	59
8208.7559	2.5780897	110639.4	-0.041366518	0.021454692	59
8209.7559	2.5905356	114536.52	-0.042150021	0.021517575	59
8210.7559	2.6011994	118581.54	-0.042918622	0.021506548	59
8211.7559	2.6084888	122528.37	-0.043590963	0.021503866	59
8212.7559	2.6206377	126903.73	-0.044409633	0.021503866	59
8213.7559	2.6290262	130558.64	-0.0451985	0.021588504	59
8214.7559	2.6390481	134923.59	-0.045956075	0.021521151	59
8215.7559	2.6481495	138905.92	-0.046824217	0.021593571	59
8216.7559	2.6593182	143149.75	-0.047611892	0.02158612	59
8217.7559	2.6685977	147099.38	-0.048288405	0.02165556	59
8218.7559	2.678798	151484.52	-0.049031675	0.021578372	59
8219.7559	2.6889389	155756.97	-0.04977107	0.021543503	59
8220.7559	2.6996562	159769.14	-0.050592422	0.021672249	59
8221.7559	2.7109497	164098.98	-0.051279664	0.021582544	59
8222.7559	2.7195518	168069.47	-0.051995814	0.0216043	59
8223.7559	2.7287424	172497.64	-0.052696764	0.021633208	59
8224.7559	2.7393882	176733.95	-0.053450167	0.021565259	59
8225.7559	2.7491429	180940.42	-0.054130554	0.021590292	59
8226.7559	2.7599313	185028.13	-0.054790676	0.021603107	59
8227.7559	2.7712963	189094.58	-0.055489242	0.021539927	59
8228.7559	2.7787757	193482.78	-0.056242049	0.021421611	59
8229.7559	2.7901523	197915.28	-0.057049394	0.021233261	59
8230.7559	2.7993128	201735.11	-0.057453215	0.02109319	59
8231.7559	2.8112481	206688.88	-0.058278441	0.020740628	59
8232.7559	2.8190246	210480.95	-0.058851838	0.020568967	59
8233.7559	2.8269672	214097.44	-0.059270561	0.020383	59
8234.7559	2.8391399	218977.16	-0.05987376	0.019879937	59
8235.7559	2.8479145	222827.05	-0.060455799	0.019586682	59
8236.7559	2.8588693	227452.48	-0.061116219	0.019193888	59
8237.7559	2.8692777	231597.02	-0.061861277	0.018875003	59
8238.7559	2.8794127	235905.23	-0.062585473	0.01854986	59
8239.7559	2.8904803	240042.5	-0.063148141	0.018185377	59
8240.7559	2.9003599	244401.55	-0.063722134	0.017700791	59
8241.7559	2.9096572	248467.81	-0.064457655	0.01747191	59
8242.7559	2.9186931	252717.25	-0.065197051	0.017234385	59
8243.7559	2.9302301	256692.33	-0.065923333	0.016859174	59
8244.7559	2.9377453	260642.33	-0.066599846	0.016453862	59
8245.7559	2.9500782	265032.47	-0.067291856	0.016012788	59
8246.7559	2.9593756	268859.06	-0.067908764	0.015595257	59
8247.7559	2.9704731	273642.66	-0.068579614	0.015149713	59
8248.7559	2.9786417	277232.41	-0.069524348	0.014855862	59
8249.7559	2.9888539	281455.47	-0.070233941	0.014498532	59
8250.7559	2.9998801	285714.78	-0.070961118	0.014110506	59
8251.7559	3.0095456	289624.78	-0.071742237	0.01377821	59
8252.7559	3.0175538	293430.03	-0.072594583	0.013558567	59
8253.7559	3.0282533	297674.91	-0.073296428	0.013046861	59
8254.7559	3.0390179	301673.91	-0.074083209	0.012609661	59
8255.7559	3.0479231	305529.78	-0.074823797	0.012234747	59
8256.7559	3.0592523	310265.69	-0.075677633	0.011785924	59
8257.7559	3.069417	313427.84	-0.076370537	0.011412799	59
8258.7559	3.0794034	317490.84	-0.077013969	0.010962486	59
8259.7559	3.0882969	321605.5	-0.077883303	0.010595918	59
8260.7559	3.0993526	325215.38	-0.078676343	0.010332465	59
8261.7559	3.1087451	328925.34	-0.079357326	0.0098437071	59
8262.7559	3.1179948	332540.22	-0.080144703	0.0094094872	59
8263.7559	3.1292467	336531.72	-0.080902874	0.0090160966	59
8264.7559	3.1382411	340707.22	-0.081851482	0.0086519122	59
8265.7559	3.1490889	343990	-0.082719326	0.0082862377	59
8266.7559	3.1597764	348040.44	-0.083512664	0.0079375505	59
8267.7559	3.1687469	351536.91	-0.084410012	0.0074714422	59
8268.7559	3.1784067	355120.06	-0.085174441	0.0070872903	59
8269.7559	3.1875377	358453.44	-0.085985661	0.0066864491	59
8270.7559	3.1976786	362183.13	-0.086880326	0.0062277913	59
8271.7559	3.2102849	365797.78	-0.087622404	0.0056388974	59
8272.7559	3.2187388	368992.28	-0.088540614	0.0051796436	59
8273.7559	3.2281787	372065.66	-0.089305639	0.0048217177	59
8274.7559	3.2391217	375489.09	-0.090326071	0.0043451786	59
8275.7559	3.2487755	378725.91	-0.091198683	0.0039383769	59
8276.7559	3.2583401	381753.94	-0.092066228	0.0035244226	59
8277.7559	3.2685642	384656.22	-0.093192458	0.0028851628	59
8278.7559	3.2794001	387457.38	-0.094288588	0.0025129318	59
8279.7559	3.289149	390183.06	-0.095414519	0.0023013353	59
8280.7559	3.3008523	392967.5	-0.096594989	0.0019067526	59
8281.7559	3.310334	394818.63	-0.097889602	0.0018697977	59
